"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00143837","39.35698","-100.44179","826.9","2002-08-09","0.98","0.0","96","64",,"    1",,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-10","0.03","0.0","83","65",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-11","0.00","0.0","91","65",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-12","0.01","0.0","94","66",,"    1",,"    1",,
"USC00143837","39.35698","-100.44179","826.9","2002-08-13","0.62","0.0","78","54",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-14","0.00","0.0","78","55",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-15","0.00","0.0","91","56",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-16","0.00","0.0","83","63",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-17","0.00","0.0","96","63",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-18","0.00","0.0","70","58",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-19","0.00","0.0","86","59","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-20","0.00","0.0","74","60","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-21","0.00","0.0","91","64",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-22","0.00","0.0","93","68",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-23","0.18","0.0","94","64",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-24","0.28","0.0","91","63",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-25","0.00","0.0","82","64",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-26","0.00","0.0","86","64",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-27","0.14","0.0","87","63",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-28","0.04","0.0","80","60",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-29","0.00","0.0","82","61",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-30","0.00","0.0","86","64",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-08-31","0.00","0.0","80","62",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-01","0.00","0.0","88","62",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-02","0.00","0.0","93","64",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-03","0.00","0.0","88","57",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-04","0.00","0.0","91","56",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-05","0.00","0.0","93","69",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-06","0.00","0.0","92","65",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-07","0.00","0.0","92","65",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-08","0.00","0.0","91","68",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-09","0.00","0.0","91","67",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-10","0.42","0.0","84","56",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-11","0.01","0.0","70","56",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-12","0.00","0.0","75","58",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-13","0.15","0.0","84","59","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-14","0.10","0.0","73","58","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-15","0.00","0.0","76","46",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-16","0.00","0.0","79","45",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-17","0.00","0.0","83","51",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-18","0.00","0.0","89","53",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-19","0.10","0.0","69","52",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-20","0.00","0.0","71","42",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-21","0.00","0.0","84","43",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-22","0.00","0.0","69","39",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-23","0.00","0.0","68","38",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-24","0.00","0.0","69","45",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-25","0.00","0.0","80","46",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-26","0.00","0.0","78","46",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-27","0.00","0.0","63","38","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-28","0.00","0.0","71","40","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-29","0.03","0.0","78","48",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-09-30","0.00","0.0","85","46",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-01","0.00","0.0","85","55","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-02","1.27","0.0","80","44","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-03","0.04","0.0","46","44","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-04","0.59","0.0","52","41",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-05","0.00","0.0","62","45",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-06","0.00","0.0","73","47",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-07","0.00","0.0","64","43",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-08","0.00","0.0","70","42",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-09","0.00","0.0","72","44","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-10","0.00","0.0","66","53","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-11","0.00","0.0","68","53","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-12","0.00","0.0","74","46","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-13","0.00","0.0","58","34",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-14","0.00","0.0","65","34",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-15","0.00","0.0","68","34",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-16","0.00","0.0","59","32",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-17","0.00","0.0","59","31",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-18","0.00","0.0","68","32",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-19","0.00","0.0","74","36",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-20","0.00","0.0","58","35",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-21","0.00","0.0","67","38",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-22","0.00","0.0","56","36","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-23","0.40","0.4","40","29","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-24","0.16","1.0","29","24",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-25","0.00","0.0","29","24","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-26","0.00","0.0","46","29","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-27","0.34","0.0","40","31","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-28","0.07","0.0","41","37",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-29","0.00","0.0","46","37","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-30","0.24","0.0","40","24","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-10-31","0.02","0.5","28","19","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-01","0.01","0.0","25","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-02","0.00","0.0","29","21","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-03","0.02","0.0","34","29","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-04","0.00","0.0","46","24",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-05","0.00","0.0","44","24",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-06","0.00","0.0","51","31",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-07","0.00","0.0","62","31",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-08","0.00","0.0","75","32",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-09","0.00","0.0","71","42",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-10","0.00","0.0","71","37",,,,,,"    1"
"USC00143837","39.35698","-100.44179","826.9","2002-11-11","0.00","0.0","58","27",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-12","0.00","0.0","54","28",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-13","0.00","0.0","57","29",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-14","0.10","0.0","70","30","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-15","0.00","0.0","55","31","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-16","0.00","0.0","49","31",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-17","0.00","0.0","58","30",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-18","0.00","0.0","69","30",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-19","0.00","0.0","56","31",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-20","0.00","0.0","58","33",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-21","0.00","0.0","63","41",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-22","0.00","0.0","62","31",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-23","0.00","0.0","73","31",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-24","0.00","0.0","51","33",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-25","0.00","0.0","33","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-26","0.00","0.0","31","18",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-27","0.00","0.0","31","11",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-28","0.00","0.0","47","15",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-29","0.00","0.0","60","23",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-11-30","0.00","0.0","61","28",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-01","0.00","0.0","57","24",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-02","0.00","0.0","62","24",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-03","0.00","0.0","53","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-04","0.00","0.0","27","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-05","0.00","0.0","29","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-06","0.00","0.0","43","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-07","0.00","0.0","58","23",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-08","0.00","0.0","50","22",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-09","0.00","0.0","40","22",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-10","0.00","0.0","53","22",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-11","0.00","0.0","59","23",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-12","0.00","0.0","54","23",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-13","0.00","0.0","47","18",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-14","0.00","0.0","57","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-15","0.00","0.0","63","30",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-16","0.00","0.0","66","28",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-17","0.00","0.0","57","27",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-18","0.00","0.0","49","22",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-19","0.00","0.0","50","24",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-20","0.00","0.0","45","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-21","0.00","0.0","47","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-22","0.00","0.0","36","15",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-23","0.00","0.0","43","15",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-24","0.00","0.0","28","14",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-25","0.00","0.0","36","14",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-26","0.00","0.0","40","13",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-27","0.00","0.0","41","12",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-28","0.00","0.0","61","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-29","0.00","0.0","66","26",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-30","0.00","0.0","60","26",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2002-12-31","0.00","0.0","48","22",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-01","0.00","0.0","51","22",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-02","0.04","2.0","36","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-03","0.00","0.0","45","19",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-04","0.00","0.0","64","28",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-05","0.00","0.0","55","26",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-06","0.00","0.0","50","24","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-07","0.00","0.0","47","23",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-08","0.00","0.0","63","33",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-09","0.00","0.0","71","29",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-10","0.00","0.0","42","11",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-11","0.00","0.0","29","10",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-12","0.00","0.0","33","17",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-13","0.00","0.0","54","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-14","0.00","0.0","67","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-15","0.00","0.0","40","15",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-16","0.00","0.0","24","7",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-17","0.00","0.0","31","5",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-18","0.00","0.0","44","4",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-19","0.00","0.0","43","16",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-20","0.00","0.0","65","24",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-21","0.00","0.0","66","21","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-22","0.00","0.0","23","17","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-23","0.01","0.0","17","1","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-24","0.00","0.0","14","2",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-25","0.00","0.0","45","13",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-26","0.00","0.0","54","12","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-27","0.00","0.0","25","11",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-28","0.00","0.0","73","23",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-29","0.00","0.0","44","22","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-30","0.00","0.0","50","22",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-01-31","0.00","0.0","59","30",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-01","0.00","0.0","59","30",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-02","0.00","0.0","79","39","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-03","0.23","4.0","52","24","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-04","0.05","2.0","30","12",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-05","0.00","0.0","33","11","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-06","0.00","0.0","35","20","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-07","0.00","0.0","23","2",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-08","0.00","0.0","35","3",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-09","0.00","0.0","39","17","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-10","0.01","0.0","36","18",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-11","0.00","0.0","51","17",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-12","0.00","0.0","51","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-13","0.00","0.0","59","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-14","0.01","0.0","51","28","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-15","0.01","0.0","46","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-16","0.00","0.0","27","13","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-17","0.00","0.0","44","13",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-18","0.00","0.0","57","22",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-19","0.00","0.0","53","21",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-20","0.00","0.0","56","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-21","0.00","0.0","54","25",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-22","0.00","0.0","58","23","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-23","0.30","4.0","26","9",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-24","0.00","0.0","12","-6",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-25","0.00","0.0","8","-4",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-26","0.00","0.0","12","-1",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-27","0.06","2.0","27","4","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-02-28","0.06","1.0","29","15","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-01","0.02","0.0","28","13",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-02","0.00","0.0","43","19",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-03","0.00","0.0","32","19",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-04","0.00","0.0","55","19",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-05","0.02","0.1","16","6",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-06","0.00","0.0","24","8",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-07","0.00","0.0","59","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-08","0.00","0.0","51","23",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-09","0.00","0.0","38","11",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-10","0.00","0.0","31","11",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-11","0.00","0.0","46","16",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-12","0.00","0.0","72","31",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-13","0.00","0.0","74","29",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-14","0.00","0.0","71","29",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-15","0.00","0.0","83","45",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-16","0.00","0.0","76","40",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-17","0.00","0.0","79","40",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-18","0.09","0.0","59","45",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-19","0.84","0.0","53","46",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-20","0.12","0.0","51","42",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-21","0.00","0.0","48","28",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-22","0.00","0.0","59","28",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-23","0.00","0.0","66","37",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-24","0.00","0.0","76","38",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-25","0.00","0.0","60","39",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-26","0.00","0.0","63","39",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-27","0.00","0.0","75","41",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-28","0.02","0.0","43","27",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-29","0.00","0.0","45","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-30","0.00","0.0","46","20",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-03-31","0.00","0.0","61","25",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-01","0.00","0.0","79","40",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-02","0.00","0.0","85","46",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-03","0.00","0.0","86","49",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-04","0.06","0.0","74","38",,"    1",,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-05","0.00","0.0","56","33",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-06","0.24","1.0","41","30","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-07","0.14","0.0","32","25",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-08","0.00","0.0","36","24",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-09","0.00","0.0","50","24",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-10","0.00","0.0","72","28",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-11","0.00","0.0","77","34",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-12","0.00","0.0","80","37",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-13","0.00","0.0","80","43",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-14","0.00","0.0","86","55",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-15","0.00","0.0","92","54",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-16","0.46","0.0","87","48",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-17","0.19","0.0","57","37",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-18","0.00","0.0","63","36",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-19","0.00","0.0","72","42",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-20","0.02","0.0","51","38",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-21","0.00","0.0","63","37",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-22","0.00","0.0","68","35",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-23","0.14","0.0","69","44",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-24","0.66","0.0","61","46",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-25","0.12","0.0","56","44",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-26","0.00","0.0","56","40",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-27","0.00","0.0","67","40","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-28","0.02","0.0","63","50",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-29","0.00","0.0","68","50",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-04-30","0.00","0.0","79","48","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-01","0.00","0.0","66","47","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-02","0.00","0.0","68","47",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-03","0.00","0.0","68","48",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-04","0.00","0.0","67","51","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-05","0.00","0.0","76","46","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-06","0.22","0.0","74","46",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-07","0.26","0.0","63","47",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-08","0.00","0.0","68","52",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-09","0.05","0.0","78","41","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-10","0.00","0.0","67","41",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-11","0.15","0.0","54","39",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-12","0.00","0.0","66","40",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-13","0.00","0.0","83","44",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-14","0.00","0.0","81","51",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-15","0.00","0.0","83","49","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-16","1.02","0.0","55","49","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-17","0.14","0.0","69","48","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-18","0.00","0.0","75","48","    1",,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-19","0.18","0.0","77","56",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-20","0.00","0.0","62","40",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-21","0.00","0.0","59","40",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-22","0.00","0.0","70","41",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-23","0.00","0.0","77","49",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-24","0.00","0.0","77","58",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-25","0.00","0.0","78","53","    1","    1",,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-26","0.00","0.0","70","53",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-27","0.00","0.0","68","54",,,,,,
"USC00143837","39.35698","-100.44179","826.9","2003-05-28","0.00","0.0","80","55",,,,,,
